Filename,Status,Is_Correct,Mismatch_Rate,Blocks_Affected,Confidence,Error
Tp_D_NRN_S_N_arc00082_art00025_11518.jpg,DETECTED,True,0.3231,759,0.9883,None
Tp_D_NRN_S_N_arc00084_art00023_10739.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_arc00090_art00010_00013.tif,DETECTED,True,0.3556,767,0.9987,None
Tp_D_NRN_S_N_arc00098_ani00098_00318.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_arc00098_arc00045_11797.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_arc10101_ani00095_11170.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_arc20044_arc20039_01497.tif,DETECTED,True,0.3332,3169,0.9903,None
Tp_D_NRN_S_N_art00001_ani00068_00494.tif,DETECTED,True,0.3563,765,0.9961,None
Tp_D_NRN_S_N_art00003_ani00013_01193.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00003_ani00037_00496.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00010_art00014_11842.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00010_art00092_11839.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00012_art00014_11814.jpg,DETECTED,True,0.3232,765,0.9961,None
Tp_D_NRN_S_N_art00012_art00092_11811.jpg,DETECTED,True,0.3244,764,0.9948,None
Tp_D_NRN_S_N_art00013_art00082_11816.jpg,DETECTED,True,0.3349,760,0.9896,None
Tp_D_NRN_S_N_art00014_art00092_11810.jpg,DETECTED,True,0.3088,764,0.9948,None
Tp_D_NRN_S_N_art00021_ani00005_00503.tif,DETECTED,True,0.2891,759,0.9883,None
Tp_D_NRN_S_N_art00021_art00092_11725.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00022_cha00100_01425.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00023_ani00058_00505.tif,DETECTED,True,0.4327,761,0.9909,None
Tp_D_NRN_S_N_art00023_art00092_11874.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00024_ani00040_00506.tif,DETECTED,True,0.3483,766,0.9974,None
Tp_D_NRN_S_N_art00024_ind00098_01424.tif,DETECTED,True,0.2887,754,0.9818,None
Tp_D_NRN_S_N_art00025_ani10123_11689.jpg,DETECTED,True,0.2921,764,0.9948,None
Tp_D_NRN_S_N_art00025_cha00026_11681.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00027_ani00068_01214.tif,DETECTED,True,0.3665,768,1.0000,None
Tp_D_NRN_S_N_art00029_art00029_01216.tif,DETECTED,True,0.0147,28,0.0365,None
Tp_D_NRN_S_N_art00030_art00055_10471.tif,DETECTED,True,0.3625,764,0.9948,None
Tp_D_NRN_S_N_art00033_ani00013_00511.tif,DETECTED,True,0.3354,767,0.9987,None
Tp_D_NRN_S_N_art00034_ani00013_00512.tif,DETECTED,True,0.3284,766,0.9974,None
Tp_D_NRN_S_N_art00034_ani00058_01420.tif,DETECTED,True,0.3042,760,0.9896,None
Tp_D_NRN_S_N_art00036_art00036_00514.tif,DETECTED,True,0.0399,112,0.1458,None
Tp_D_NRN_S_N_art00037_cha00096_00515.tif,DETECTED,True,0.3699,767,0.9987,None
Tp_D_NRN_S_N_art00040_cha00089_00516.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00041_ani00005_01413.tif,DETECTED,True,0.3175,763,0.9935,None
Tp_D_NRN_S_N_art00041_ani00096_00517.tif,DETECTED,True,0.3321,764,0.9948,None
Tp_D_NRN_S_N_art00042_ani00098_00518.tif,DETECTED,True,0.3328,767,0.9987,None
Tp_D_NRN_S_N_art00046_sec00099_00520.tif,DETECTED,True,0.2954,765,0.9961,None
Tp_D_NRN_S_N_art00050_cha00026_00522.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00051_ani00098_01406.tif,DETECTED,True,0.3320,767,0.9987,None
Tp_D_NRN_S_N_art00051_art00010_01025.tif,DETECTED,True,0.3103,766,0.9974,None
Tp_D_NRN_S_N_art00052_art00092_11854.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00054_ani00005_00523.tif,DETECTED,True,0.3147,744,0.9688,None
Tp_D_NRN_S_N_art00060_cha00051_01400.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00071_art00078_10478.tif,DETECTED,True,0.3213,766,0.9974,None
Tp_D_NRN_S_N_art00071_art00098_10481.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00071_ind00034_01397.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00072_ani00100_01396.tif,DETECTED,True,0.4000,768,1.0000,None
Tp_D_NRN_S_N_art00074_cha00027_00529.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00083_art00083_01391.tif,DETECTED,True,0.0681,183,0.2383,None
Tp_D_NRN_S_N_art00091_cha00063_00535.tif,DETECTED,True,0.3572,768,1.0000,None
Tp_D_NRN_S_N_art00093_art00009_00536.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00096_art00092_11726.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art00096_cha00089_00492.tif,DETECTED,True,0.3648,767,0.9987,None
Tp_D_NRN_S_N_art00097_ani00013_00537.tif,DETECTED,True,0.3880,767,0.9987,None
Tp_D_NRN_S_N_art00099_ani00005_00539.tif,DETECTED,True,0.3886,768,1.0000,None
Tp_D_NRN_S_N_art00099_ani00100_01382.tif,DETECTED,True,0.3865,768,1.0000,None
Tp_D_NRN_S_N_art00099_art00092_11716.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art10105_ani10123_11599.jpg,DETECTED,True,0.3466,768,1.0000,None
Tp_D_NRN_S_N_art10105_pla00049_11595.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art10106_cha00067_11592.jpg,DETECTED,True,0.3582,765,0.9961,None
Tp_D_NRN_S_N_art10106_cha00067_11593.jpg,DETECTED,True,0.3562,764,0.9948,None
Tp_D_NRN_S_N_art10106_cha10110_11591.jpg,DETECTED,True,0.3651,768,1.0000,None
Tp_D_NRN_S_N_art10107_cha00026_11663.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art10108_ani00100_11630.jpg,DETECTED,True,0.3834,768,1.0000,None
Tp_D_NRN_S_N_art10108_pla00049_11577.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art10110_pla00050_11647.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art10112_ani10123_11684.jpg,DETECTED,True,0.3450,767,0.9987,None
Tp_D_NRN_S_N_art10112_art00092_11781.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art20006_art20005_01812.tif,DETECTED,True,0.2868,3109,0.9870,None
Tp_D_NRN_S_N_art20028_art20029_01834.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_art20035_art20036_02492.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00007_ani00096_00327.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00008_art10102_11163.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00011_ani00031_00331.tif,DETECTED,True,0.3176,766,0.9974,None
Tp_D_NRN_S_N_cha00012_art00065_00332.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00014_ani00068_00334.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00016_ani00069_00336.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00016_cha00014_11153.jpg,DETECTED,True,0.3109,767,0.9987,None
Tp_D_NRN_S_N_cha00018_ani00061_00338.tif,DETECTED,True,0.3879,768,1.0000,None
Tp_D_NRN_S_N_cha00020_ani00068_00340.tif,DETECTED,True,0.3460,768,1.0000,None
Tp_D_NRN_S_N_cha00020_art10102_11181.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00024_ani00005_00344.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00027_ani10123_11685.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00028_ani00068_10043.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00028_ani10123_11686.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00029_ani10123_11687.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00029_pla00033_10991.jpg,DETECTED,True,0.4056,768,1.0000,None
Tp_D_NRN_S_N_cha00030_ani00079_00350.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00030_pla00033_10990.jpg,DETECTED,True,0.4152,768,1.0000,None
Tp_D_NRN_S_N_cha00031_ani00100_00351.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00031_pla00020_11386.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00031_pla00049_11387.jpg,DETECTED,True,0.3569,768,1.0000,None
Tp_D_NRN_S_N_cha00032_ani00013_00352.tif,DETECTED,True,0.3384,764,0.9948,None
Tp_D_NRN_S_N_cha00035_cha00040_00355.tif,DETECTED,True,0.3761,768,1.0000,None
Tp_D_NRN_S_N_cha00036_art00092_11780.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00036_pla00020_11739.jpg,DETECTED,True,0.3571,767,0.9987,None
Tp_D_NRN_S_N_cha00039_cha00040_11012.jpg,DETECTED,True,0.3612,768,1.0000,None
Tp_D_NRN_S_N_cha00040_ani00013_00360.tif,DETECTED,True,0.3431,768,1.0000,None
Tp_D_NRN_S_N_cha00040_ani10123_11679.jpg,DETECTED,True,0.3352,768,1.0000,None
Tp_D_NRN_S_N_cha00041_cha00042_11010.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00042_cha00041_11011.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00050_ani10123_11688.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00053_art00092_11722.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00054_cha00086_11719.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00062_art00092_11717.jpg,DETECTED,True,0.3508,762,0.9922,None
Tp_D_NRN_S_N_cha00062_cha00062_00381.tif,DETECTED,True,0.0161,28,0.0365,None
Tp_D_NRN_S_N_cha00067_ani00079_00387.tif,DETECTED,True,0.3677,768,1.0000,None
Tp_D_NRN_S_N_cha00070_art00014_11820.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00070_cha00028_00390.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00070_cha00036_11737.jpg,DETECTED,True,0.3743,768,1.0000,None
Tp_D_NRN_S_N_cha00071_ani00098_00391.tif,DETECTED,True,0.3667,768,1.0000,None
Tp_D_NRN_S_N_cha00071_ani10123_11754.jpg,DETECTED,True,0.3435,768,1.0000,None
Tp_D_NRN_S_N_cha00071_pla00049_11782.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00072_ani00098_00392.tif,DETECTED,True,0.3338,767,0.9987,None
Tp_D_NRN_S_N_cha00079_ani00068_00399.tif,DETECTED,True,0.3636,767,0.9987,None
Tp_D_NRN_S_N_cha00084_ani00081_00404.tif,DETECTED,True,0.3078,765,0.9961,None
Tp_D_NRN_S_N_cha00085_ind00098_10851.jpg,DETECTED,True,0.2474,757,0.9857,None
Tp_D_NRN_S_N_cha00086_ani10119_11609.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00086_ani10123_11600.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha00086_cha00086_11403.jpg,DETECTED,True,0.0309,50,0.0651,None
Tp_D_NRN_S_N_cha00094_ani00068_00414.tif,DETECTED,True,0.3720,768,1.0000,None
Tp_D_NRN_S_N_cha00095_cha00051_00415.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10102_cha10106_10159.tif,DETECTED,True,0.3196,289,0.9633,None
Tp_D_NRN_S_N_cha10108_cha00026_11662.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10108_cha00050_11657.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10108_cha00062_11584.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10108_cha10110_11585.jpg,DETECTED,True,0.3719,768,1.0000,None
Tp_D_NRN_S_N_cha10109_ani00005_11587.jpg,DETECTED,True,0.2127,741,0.9648,None
Tp_D_NRN_S_N_cha10109_ani00017_11588.jpg,DETECTED,True,0.1948,741,0.9648,None
Tp_D_NRN_S_N_cha10109_ani00070_11586.jpg,DETECTED,True,0.2573,754,0.9818,None
Tp_D_NRN_S_N_cha10110_cha00026_11661.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10110_cha00028_11660.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10118_cha10119_12195.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10122_pla00050_12159.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10127_ani10123_12184.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10128_nat10114_12180.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10131_ani10123_12185.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10133_pla00020_12211.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10133_pla10126_12212.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10134_pla00020_12202.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10137_cha10140_12208.jpg,DETECTED,True,0.2966,2097,0.9986,None
Tp_D_NRN_S_N_cha10139_ani00070_12201.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10139_cha10140_12200.jpg,DETECTED,True,0.3115,2098,0.9990,None
Tp_D_NRN_S_N_cha10148_art00092_12224.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10149_art00092_12222.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10151_cha00062_12220.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10157_pla00050_12263.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10158_ani10123_12261.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10171_cha00062_12282.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10179_pla00050_12278.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10182_ani00097_12317.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10185_ani00100_12314.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10186_sec00098_12313.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10193_pla00050_12319.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10197_cha00062_12367.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_cha10209_pla00050_12336.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00002_art00076_11746.jpg,DETECTED,True,0.3924,767,0.9987,None
Tp_D_NRN_S_N_ind00002_art00098_11747.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00006_ind00005_11748.jpg,DETECTED,True,0.3634,768,1.0000,None
Tp_D_NRN_S_N_ind00008_art00009_00426.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00009_pla00050_10423.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00010_art00009_00428.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00013_cha00023_00431.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00020_ind00010_00436.tif,DETECTED,True,0.3509,768,1.0000,None
Tp_D_NRN_S_N_ind00021_ind00025_10398.tif,DETECTED,True,0.3539,766,0.9974,None
Tp_D_NRN_S_N_ind00022_ind00088_00438.tif,DETECTED,True,0.2982,758,0.9870,None
Tp_D_NRN_S_N_ind00025_ind00039_10105.tif,DETECTED,True,0.3455,767,0.9987,None
Tp_D_NRN_S_N_ind00025_pla00050_10433.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00028_ind00020_00443.tif,DETECTED,True,0.3408,765,0.9961,None
Tp_D_NRN_S_N_ind00029_ind00032_11061.jpg,DETECTED,True,0.3695,767,0.9987,None
Tp_D_NRN_S_N_ind00047_ind00018_00455.tif,DETECTED,True,0.3757,767,0.9987,None
Tp_D_NRN_S_N_ind00056_ind00089_00462.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00059_ani00068_00464.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00061_ani00098_00465.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00064_ind00060_10945.jpg,DETECTED,True,0.3943,768,1.0000,None
Tp_D_NRN_S_N_ind00066_ind00071_10697.jpg,DETECTED,True,0.3618,768,1.0000,None
Tp_D_NRN_S_N_ind00071_cha00063_00472.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00073_art00012_00473.tif,DETECTED,True,0.3325,766,0.9974,None
Tp_D_NRN_S_N_ind00082_ind00086_10684.jpg,DETECTED,True,0.3860,767,0.9987,None
Tp_D_NRN_S_N_ind00083_ind00077_00480.tif,DETECTED,True,0.3497,765,0.9961,None
Tp_D_NRN_S_N_ind00087_ani10123_11775.jpg,DETECTED,True,0.3106,767,0.9987,None
Tp_D_NRN_S_N_ind00087_ind00005_11749.jpg,DETECTED,True,0.3465,764,0.9948,None
Tp_D_NRN_S_N_ind00087_pla00050_11776.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00090_cha00063_00485.tif,DETECTED,True,0.3733,767,0.9987,None
Tp_D_NRN_S_N_ind00091_cha00063_00486.tif,DETECTED,True,0.3858,768,1.0000,None
Tp_D_NRN_S_N_ind00092_cha00023_01374.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind00096_cha00083_01380.tif,DETECTED,True,0.3799,768,1.0000,None
Tp_D_NRN_S_N_ind00097_ind00098_01378.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind10104_pla00050_11551.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind20021_ind20022_01762.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_ind20065_ind20058_01806.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat00001_ani00005_00621.tif,DETECTED,True,0.2390,748,0.9740,None
Tp_D_NRN_S_N_nat00002_ani00017_11510.jpg,DETECTED,True,0.2354,753,0.9805,None
Tp_D_NRN_S_N_nat00002_ani00058_11515.jpg,DETECTED,True,0.2662,764,0.9948,None
Tp_D_NRN_S_N_nat00002_ani00096_00622.tif,DETECTED,True,0.3062,756,0.9844,None
Tp_D_NRN_S_N_nat00002_cha00086_11517.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat00004_ani00081_00624.tif,DETECTED,True,0.3230,765,0.9961,None
Tp_D_NRN_S_N_nat00013_ani00005_00633.tif,DETECTED,True,0.3032,765,0.9961,None
Tp_D_NRN_S_N_nat00013_ani00058_11416.jpg,DETECTED,True,0.2897,766,0.9974,None
Tp_D_NRN_S_N_nat00019_cha00021_20022.jpg,DETECTED,True,0.3254,766,0.9974,None
Tp_D_NRN_S_N_nat00020_ani00005_00638.tif,DETECTED,True,0.2899,757,0.9857,None
Tp_D_NRN_S_N_nat00025_ani00058_00642.tif,DETECTED,True,0.3336,755,0.9831,None
Tp_D_NRN_S_N_nat00030_cha00042_11090.jpg,DETECTED,True,0.3305,765,0.9961,None
Tp_D_NRN_S_N_nat00033_ani00005_11506.jpg,DETECTED,True,0.3253,760,0.9896,None
Tp_D_NRN_S_N_nat00033_ani00017_11507.jpg,DETECTED,True,0.3064,760,0.9896,None
Tp_D_NRN_S_N_nat00033_ani00058_11504.jpg,DETECTED,True,0.3322,764,0.9948,None
Tp_D_NRN_S_N_nat00033_cha00067_11503.jpg,DETECTED,True,0.3556,766,0.9974,None
Tp_D_NRN_S_N_nat00037_ani00038_00651.tif,DETECTED,True,0.3591,768,1.0000,None
Tp_D_NRN_S_N_nat00039_ani00013_00653.tif,DETECTED,True,0.3144,767,0.9987,None
Tp_D_NRN_S_N_nat00040_art00025_11429.jpg,DETECTED,True,0.3245,763,0.9935,None
Tp_D_NRN_S_N_nat00040_art00025_11472.jpg,DETECTED,True,0.3259,763,0.9935,None
Tp_D_NRN_S_N_nat00041_art00025_11430.jpg,DETECTED,True,0.3206,766,0.9974,None
Tp_D_NRN_S_N_nat00041_nat00041_00655.tif,DETECTED,True,0.0344,96,0.1250,None
Tp_D_NRN_S_N_nat00044_ani00005_11435.jpg,DETECTED,True,0.3307,761,0.9909,None
Tp_D_NRN_S_N_nat00059_ani00005_11415.jpg,DETECTED,True,0.2958,767,0.9987,None
Tp_D_NRN_S_N_nat00059_ani00070_11414.jpg,DETECTED,True,0.2931,763,0.9935,None
Tp_D_NRN_S_N_nat00062_ani00058_11418.jpg,DETECTED,True,0.2193,693,0.9023,None
Tp_D_NRN_S_N_nat00063_art00025_11437.jpg,DETECTED,True,0.3930,768,1.0000,None
Tp_D_NRN_S_N_nat00063_nat00061_11436.jpg,DETECTED,True,0.3774,767,0.9987,None
Tp_D_NRN_S_N_nat00076_nat00086_10081.tif,DETECTED,True,0.3128,763,0.9935,None
Tp_D_NRN_S_N_nat00097_ani00017_11412.jpg,DETECTED,True,0.2115,743,0.9674,None
Tp_D_NRN_S_N_nat00098_ani00058_11461.jpg,DETECTED,True,0.2668,765,0.9961,None
Tp_D_NRN_S_N_nat00098_cha00072_11462.jpg,DETECTED,True,0.2584,749,0.9753,None
Tp_D_NRN_S_N_nat00099_ani00078_10527.tif,DETECTED,True,0.3145,767,0.9987,None
Tp_D_NRN_S_N_nat10106_nat10107_11349.jpg,DETECTED,True,0.3068,764,0.9948,None
Tp_D_NRN_S_N_nat10109_pla00020_11355.jpg,DETECTED,True,0.3521,768,1.0000,None
Tp_D_NRN_S_N_nat10109_pla00049_11357.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10109_pla00050_11356.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10115_cha00052_11477.jpg,DETECTED,True,0.2904,756,0.9844,None
Tp_D_NRN_S_N_nat10116_cha00086_11371.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10117_nat10124_11344.jpg,DETECTED,True,0.2385,738,0.9609,None
Tp_D_NRN_S_N_nat10120_cha00063_11389.jpg,DETECTED,True,0.3500,764,0.9948,None
Tp_D_NRN_S_N_nat10123_ani00005_11419.jpg,DETECTED,True,0.3049,764,0.9948,None
Tp_D_NRN_S_N_nat10123_ani00017_11411.jpg,DETECTED,True,0.2833,758,0.9870,None
Tp_D_NRN_S_N_nat10123_ani00070_11417.jpg,DETECTED,True,0.3110,764,0.9948,None
Tp_D_NRN_S_N_nat10125_ani00005_11635.jpg,DETECTED,True,0.3641,766,0.9974,None
Tp_D_NRN_S_N_nat10125_ani00017_11636.jpg,DETECTED,True,0.3470,767,0.9987,None
Tp_D_NRN_S_N_nat10125_ani00070_11634.jpg,DETECTED,True,0.3570,768,1.0000,None
Tp_D_NRN_S_N_nat10126_ani10123_11651.jpg,DETECTED,True,0.3797,766,0.9974,None
Tp_D_NRN_S_N_nat10131_ani00005_11903.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10131_ani00070_11902.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10138_arc10125_11941.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10139_ani00005_11950.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10139_ani00058_11951.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10139_ani00070_11944.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10139_cha00063_11942.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10139_cha00070_11943.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10140_arc10125_11958.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00021_11987.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00024_11981.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00031_11984.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00036_11985.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00041_11982.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00085_11989.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00097_11980.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10145_ani00097_11988.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10146_pla00020_12071.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10149_ani00005_12006.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10149_ani00058_12005.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10149_ani00070_12007.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10153_ani00021_12133.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10156_ani00005_12015.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10156_ani00031_12018.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10156_ani00058_12013.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10156_ani00070_12014.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NRN_S_N_nat10156_cha00062_12010.jpg,DETECTED,True,0.0000,0,1.0000,None
